ts,asset,hl_apy_pct,hi_venue,hi_apy_pct,lo_venue,lo_apy_pct,spread_apy_pct,net_spread_apy_pct,actionable
2026-06-26T21:15:23.232097+00:00,MORPHO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,MOVE,10.95,HlPerp,10.95,BybitPerp,-184.86,195.81,193.38,1
2026-06-26T21:15:23.232097+00:00,NEAR,10.95,HlPerp,10.95,BinPerp,1.71,9.24,6.81,0
2026-06-26T21:15:23.232097+00:00,NEO,10.95,BinPerp,10.95,BybitPerp,-5.57,16.52,14.09,0
2026-06-26T21:15:23.232097+00:00,NIL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,NOT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,NXPC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,OGN,0.0,BinPerp,10.95,BybitPerp,-39.58,50.53,48.1,1
2026-06-26T21:15:23.232097+00:00,ONDO,10.95,HlPerp,10.95,BinPerp,6.91,4.04,1.61,0
2026-06-26T21:15:23.232097+00:00,OP,10.95,HlPerp,10.95,BinPerp,8.78,2.17,-0.26,0
2026-06-26T21:15:23.232097+00:00,ORDI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,PAXG,6.54,BinPerp,10.95,HlPerp,6.54,4.41,1.98,0
2026-06-26T21:15:23.232097+00:00,PENDLE,10.95,HlPerp,10.95,BinPerp,-11.03,21.98,19.54,1
2026-06-26T21:15:23.232097+00:00,PENGU,-2.43,BinPerp,10.95,BybitPerp,-8.37,19.32,16.89,0
2026-06-26T21:15:23.232097+00:00,PEOPLE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,PIXEL,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:15:23.232097+00:00,PNUT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,POL,10.95,HlPerp,10.95,BinPerp,-0.32,11.27,8.84,0
2026-06-26T21:15:23.232097+00:00,POLYX,-17.4,BybitPerp,10.95,HlPerp,-17.4,28.35,25.91,1
2026-06-26T21:15:23.232097+00:00,POPCAT,10.95,HlPerp,10.95,BinPerp,-10.8,21.75,19.32,1
2026-06-26T21:15:23.232097+00:00,PROMPT,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:15:23.232097+00:00,PROVE,-54.04,BinPerp,10.95,HlPerp,-54.04,64.99,62.55,1
2026-06-26T21:15:23.232097+00:00,PUMP,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,PYTH,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,RENDER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,RESOLV,10.95,HlPerp,10.95,BinPerp,-35.76,46.71,44.28,1
2026-06-26T21:15:23.232097+00:00,REZ,10.95,BinPerp,10.95,BybitPerp,-41.26,52.21,49.77,1
2026-06-26T21:15:23.232097+00:00,RSR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,RUNE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,S,-54.5,BybitPerp,1.42,HlPerp,-54.5,55.92,53.48,1
2026-06-26T21:15:23.232097+00:00,SAGA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,SAND,10.95,HlPerp,10.95,BinPerp,0.58,10.37,7.94,0
2026-06-26T21:15:23.232097+00:00,SCR,0.0,BinPerp,0.31,BybitPerp,-36.04,36.35,33.92,1
2026-06-26T21:15:23.232097+00:00,SEI,10.95,HlPerp,10.95,BybitPerp,-9.94,20.89,18.46,1
2026-06-26T21:15:23.232097+00:00,SKR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,SKY,-27.28,BinPerp,10.95,HlPerp,-27.28,38.23,35.8,1
2026-06-26T21:15:23.232097+00:00,SNX,-49.78,BybitPerp,10.95,HlPerp,-49.78,60.73,58.29,1
2026-06-26T21:15:23.232097+00:00,SOL,1.5,BinPerp,10.95,HlPerp,1.5,9.45,7.02,0
2026-06-26T21:15:23.232097+00:00,SOPH,10.95,HlPerp,10.95,BinPerp,7.88,3.07,0.64,0
2026-06-26T21:15:23.232097+00:00,SPX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,STABLE,-13.5,BinPerp,10.95,BybitPerp,-29.23,40.18,37.74,1
2026-06-26T21:15:23.232097+00:00,STBL,72.69,HlPerp,72.69,BinPerp,10.95,61.74,59.31,1
2026-06-26T21:15:23.232097+00:00,STG,0.0,HlPerp,0.0,BinPerp,-811.0,811.0,808.57,1
2026-06-26T21:15:23.232097+00:00,STRK,-6.26,BinPerp,10.95,HlPerp,-6.26,17.21,14.78,0
2026-06-26T21:15:23.232097+00:00,STX,-7.67,BinPerp,10.95,HlPerp,-7.67,18.62,16.19,0
2026-06-26T21:15:23.232097+00:00,SUI,10.95,HlPerp,10.95,BinPerp,10.19,0.76,-1.67,0
2026-06-26T21:15:23.232097+00:00,SUPER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,SUSHI,-7.21,BinPerp,5.74,HlPerp,-7.21,12.94,10.51,0
2026-06-26T21:15:23.232097+00:00,SYRUP,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,TAO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,TIA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,TNSR,-84.55,BybitPerp,10.95,BinPerp,-302.72,313.67,311.24,1
2026-06-26T21:15:23.232097+00:00,TRB,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,TRUMP,-68.24,BinPerp,-40.29,HlPerp,-68.24,27.95,25.52,1
2026-06-26T21:15:23.232097+00:00,TRX,-55.37,BybitPerp,-24.87,HlPerp,-55.37,30.5,28.07,1
2026-06-26T21:15:23.232097+00:00,TST,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:15:23.232097+00:00,TURBO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,UMA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,UNI,10.95,HlPerp,10.95,BinPerp,9.56,1.39,-1.04,0
2026-06-26T21:15:23.232097+00:00,USTC,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:15:23.232097+00:00,USUAL,10.95,BinPerp,10.95,BybitPerp,-20.34,31.29,28.86,1
2026-06-26T21:15:23.232097+00:00,VINE,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,VIRTUAL,6.51,HlPerp,6.51,BinPerp,-5.38,11.9,9.46,0
2026-06-26T21:15:23.232097+00:00,VVV,10.95,BinPerp,10.95,BybitPerp,4.55,6.4,3.97,0
2026-06-26T21:15:23.232097+00:00,W,10.95,HlPerp,10.95,BinPerp,-35.22,46.17,43.74,1
2026-06-26T21:15:23.232097+00:00,WCT,10.95,HlPerp,10.95,BinPerp,-3.53,14.48,12.05,0
2026-06-26T21:15:23.232097+00:00,WIF,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,WLD,10.95,HlPerp,10.95,BinPerp,10.14,0.81,-1.62,0
2026-06-26T21:15:23.232097+00:00,WLFI,-18.92,BinPerp,10.95,HlPerp,-18.92,29.87,27.44,1
2026-06-26T21:15:23.232097+00:00,XAI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,XLM,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,XMR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,XPL,10.95,BinPerp,10.95,BybitPerp,-13.21,24.16,21.73,1
2026-06-26T21:15:23.232097+00:00,XRP,-14.48,BybitPerp,3.83,BinPerp,-14.83,18.67,16.23,0
2026-06-26T21:15:23.232097+00:00,YGG,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,ZEC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,ZEN,10.95,HlPerp,10.95,BinPerp,9.01,1.94,-0.5,0
2026-06-26T21:15:23.232097+00:00,ZEREBRO,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:15:23.232097+00:00,ZETA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,ZK,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,ZORA,-64.13,BybitPerp,10.95,HlPerp,-64.13,75.08,72.65,1
2026-06-26T21:15:23.232097+00:00,ZRO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,kBONK,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,kFLOKI,10.95,HlPerp,10.95,BinPerp,-17.14,28.09,25.66,1
2026-06-26T21:15:23.232097+00:00,kLUNC,10.95,HlPerp,10.95,BinPerp,-4.41,15.36,12.93,0
2026-06-26T21:15:23.232097+00:00,kNEIRO,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-06-26T21:15:23.232097+00:00,kPEPE,-15.02,BybitPerp,8.25,HlPerp,-15.02,23.27,20.84,1
2026-06-26T21:15:23.232097+00:00,kSHIB,7.54,HlPerp,7.54,BinPerp,6.64,0.9,-1.54,0
2026-06-26T21:30:29.606057+00:00,0G,-112.19,BinPerp,-100.02,BybitPerp,-171.06,71.04,68.61,1
2026-06-26T21:30:29.606057+00:00,2Z,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,AAVE,10.87,BinPerp,10.95,HlPerp,10.87,0.08,-2.36,0
2026-06-26T21:30:29.606057+00:00,ACE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,ADA,-33.32,BybitPerp,-2.27,HlPerp,-33.32,31.06,28.62,1
2026-06-26T21:30:29.606057+00:00,AERO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,AIXBT,-109.87,BinPerp,10.95,HlPerp,-109.87,120.82,118.39,1
2026-06-26T21:30:29.606057+00:00,ALGO,10.95,HlPerp,10.95,BinPerp,-11.99,22.94,20.5,1
2026-06-26T21:30:29.606057+00:00,ALT,10.95,BinPerp,10.95,BybitPerp,2.68,8.27,5.84,0
2026-06-26T21:30:29.606057+00:00,ANIME,10.95,HlPerp,10.95,BinPerp,-10.67,21.62,19.18,1
2026-06-26T21:30:29.606057+00:00,APE,9.3,HlPerp,9.3,BybitPerp,0.0,9.3,6.86,0
2026-06-26T21:30:29.606057+00:00,APEX,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,APT,10.95,HlPerp,10.95,BybitPerp,-10.54,21.49,19.06,1
2026-06-26T21:30:29.606057+00:00,AR,10.95,HlPerp,10.95,BinPerp,1.13,9.82,7.38,0
2026-06-26T21:30:29.606057+00:00,ARB,-2.32,BinPerp,10.95,HlPerp,-2.32,13.27,10.83,0
2026-06-26T21:30:29.606057+00:00,ARK,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,ASTER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,ATOM,0.56,HlPerp,0.56,BybitPerp,-13.76,14.32,11.89,0
2026-06-26T21:30:29.606057+00:00,AVAX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,AVNT,-112.71,BinPerp,-32.49,HlPerp,-112.71,80.22,77.79,1
2026-06-26T21:30:29.606057+00:00,AXS,-7.69,BybitPerp,4.81,BinPerp,-23.36,28.16,25.73,1
2026-06-26T21:30:29.606057+00:00,AZTEC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,BABY,10.95,BinPerp,10.95,BybitPerp,-60.07,71.02,68.58,1
2026-06-26T21:30:29.606057+00:00,BANANA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,BCH,-10.34,BybitPerp,10.95,HlPerp,-10.34,21.29,18.86,1
2026-06-26T21:30:29.606057+00:00,BERA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,BIGTIME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,BIO,-209.06,BinPerp,10.95,HlPerp,-209.06,220.01,217.58,1
2026-06-26T21:30:29.606057+00:00,BLAST,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,BLUR,10.95,BinPerp,10.95,BybitPerp,-3.47,14.42,11.99,0
2026-06-26T21:30:29.606057+00:00,BNB,-4.03,BybitPerp,10.95,HlPerp,-4.03,14.98,12.54,0
2026-06-26T21:30:29.606057+00:00,BNT,0.0,BybitPerp,10.95,BinPerp,-91.54,102.49,100.06,1
2026-06-26T21:30:29.606057+00:00,BOME,10.95,HlPerp,10.95,BinPerp,-0.83,11.78,9.34,0
2026-06-26T21:30:29.606057+00:00,BRETT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,BSV,-311.8,BinPerp,-23.81,BybitPerp,-376.86,353.04,350.61,1
2026-06-26T21:30:29.606057+00:00,BTC,1.53,BinPerp,10.95,HlPerp,1.53,9.42,6.99,0
2026-06-26T21:30:29.606057+00:00,CAKE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,CATI,0.0,BinPerp,10.95,BybitPerp,-56.03,66.98,64.55,1
2026-06-26T21:30:29.606057+00:00,CC,10.95,HlPerp,10.95,BybitPerp,-45.01,55.96,53.52,1
2026-06-26T21:30:29.606057+00:00,CELO,10.95,HlPerp,10.95,BinPerp,-8.03,18.98,16.55,0
2026-06-26T21:30:29.606057+00:00,CFX,10.95,HlPerp,10.95,BinPerp,8.18,2.77,0.33,0
2026-06-26T21:30:29.606057+00:00,CHILLGUY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,CHIP,-6.57,BinPerp,-3.87,BybitPerp,-55.75,51.88,49.45,1
2026-06-26T21:30:29.606057+00:00,COMP,10.95,HlPerp,10.95,BybitPerp,-19.61,30.56,28.13,1
2026-06-26T21:30:29.606057+00:00,CRV,-6.66,BybitPerp,2.56,HlPerp,-6.66,9.22,6.79,0
2026-06-26T21:30:29.606057+00:00,CYBER,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,DASH,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,DOGE,-1.73,BybitPerp,10.95,HlPerp,-1.73,12.68,10.25,0
2026-06-26T21:30:29.606057+00:00,DOOD,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,DOT,-5.87,BybitPerp,8.31,HlPerp,-5.87,14.18,11.75,0
2026-06-26T21:30:29.606057+00:00,DYDX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,DYM,10.95,BinPerp,10.95,BybitPerp,2.58,8.37,5.94,0
2026-06-26T21:30:29.606057+00:00,EIGEN,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,ENA,0.5,BinPerp,2.21,BybitPerp,-25.01,27.21,24.78,1
2026-06-26T21:30:29.606057+00:00,ENS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,ETC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,ETH,-15.3,BinPerp,4.24,HlPerp,-15.3,19.53,17.1,0
2026-06-26T21:30:29.606057+00:00,ETHFI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,FARTCOIN,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,FET,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,FIL,-10.98,BinPerp,10.95,HlPerp,-10.98,21.93,19.49,1
2026-06-26T21:30:29.606057+00:00,FOGO,-111.12,BybitPerp,-64.47,BinPerp,-132.57,68.1,65.66,1
2026-06-26T21:30:29.606057+00:00,GALA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,GAS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,GMT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,GMX,10.95,HlPerp,10.95,BinPerp,3.37,7.58,5.15,0
2026-06-26T21:30:29.606057+00:00,GOAT,14.66,HlPerp,14.66,BinPerp,-13.03,27.68,25.25,1
2026-06-26T21:30:29.606057+00:00,GRASS,60.4,HlPerp,60.4,BinPerp,10.95,49.45,47.01,1
2026-06-26T21:30:29.606057+00:00,GRIFFAIN,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,HBAR,-3.11,HlPerp,-3.11,BybitPerp,-8.31,5.2,2.77,0
2026-06-26T21:30:29.606057+00:00,HEMI,50.28,HlPerp,50.28,BinPerp,10.95,39.33,36.89,1
2026-06-26T21:30:29.606057+00:00,HMSTR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,HYPER,5.63,BinPerp,10.95,HlPerp,5.63,5.32,2.88,0
2026-06-26T21:30:29.606057+00:00,ICP,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,ILV,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,IMX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,INIT,10.95,BinPerp,10.95,BybitPerp,10.7,0.25,-2.18,0
2026-06-26T21:30:29.606057+00:00,INJ,-60.4,BybitPerp,5.25,HlPerp,-60.4,65.65,63.22,1
2026-06-26T21:30:29.606057+00:00,IO,10.26,BinPerp,10.95,HlPerp,10.26,0.69,-1.74,0
2026-06-26T21:30:29.606057+00:00,IOTA,-35.23,BybitPerp,10.95,HlPerp,-35.23,46.18,43.75,1
2026-06-26T21:30:29.606057+00:00,IP,10.95,HlPerp,10.95,BinPerp,-45.95,56.9,54.47,1
2026-06-26T21:30:29.606057+00:00,JELLY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,JTO,-44.07,BybitPerp,10.95,HlPerp,-44.07,55.02,52.59,1
2026-06-26T21:30:29.606057+00:00,JUP,6.16,BybitPerp,10.95,BinPerp,5.61,5.34,2.91,0
2026-06-26T21:30:29.606057+00:00,KAITO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,KAS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,LAYER,10.95,HlPerp,10.95,BinPerp,-44.53,55.48,53.05,1
2026-06-26T21:30:29.606057+00:00,LDO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,LINEA,10.95,BinPerp,10.95,BybitPerp,-5.72,16.67,14.23,0
2026-06-26T21:30:29.606057+00:00,LINK,10.95,HlPerp,10.95,BybitPerp,2.35,8.6,6.16,0
2026-06-26T21:30:29.606057+00:00,LISTA,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,LIT,48.93,HlPerp,48.93,BinPerp,10.95,37.98,35.55,1
2026-06-26T21:30:29.606057+00:00,LTC,4.2,BybitPerp,5.65,BinPerp,-2.23,7.88,5.45,0
2026-06-26T21:30:29.606057+00:00,MANTA,134.15,HlPerp,134.15,BybitPerp,-58.0,192.15,189.72,1
2026-06-26T21:30:29.606057+00:00,MAV,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,MAVIA,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,ME,-70.74,BinPerp,-14.44,HlPerp,-70.74,56.3,53.86,1
2026-06-26T21:30:29.606057+00:00,MEGA,10.95,HlPerp,10.95,BinPerp,0.66,10.29,7.85,0
2026-06-26T21:30:29.606057+00:00,MELANIA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,MEME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,MERL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,MET,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,MEW,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,MINA,-1.73,BybitPerp,10.95,BinPerp,-3.95,14.9,12.47,0
2026-06-26T21:30:29.606057+00:00,MNT,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,MON,-47.74,BinPerp,-5.51,HlPerp,-47.74,42.23,39.8,1
2026-06-26T21:30:29.606057+00:00,MOODENG,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,MORPHO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,MOVE,10.95,HlPerp,10.95,BybitPerp,-215.4,226.35,223.91,1
2026-06-26T21:30:29.606057+00:00,NEAR,10.95,HlPerp,10.95,BinPerp,2.86,8.09,5.66,0
2026-06-26T21:30:29.606057+00:00,NEO,10.95,BinPerp,10.95,BybitPerp,-3.04,13.99,11.56,0
2026-06-26T21:30:29.606057+00:00,NIL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,NOT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,NXPC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,OGN,0.0,BinPerp,10.95,BybitPerp,-46.88,57.83,55.4,1
2026-06-26T21:30:29.606057+00:00,ONDO,10.95,HlPerp,10.95,BinPerp,10.43,0.52,-1.91,0
2026-06-26T21:30:29.606057+00:00,OP,10.95,HlPerp,10.95,BinPerp,9.76,1.19,-1.24,0
2026-06-26T21:30:29.606057+00:00,ORDI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,PAXG,8.96,BinPerp,10.95,HlPerp,8.96,1.99,-0.45,0
2026-06-26T21:30:29.606057+00:00,PENDLE,10.95,HlPerp,10.95,BinPerp,-8.67,19.62,17.18,0
2026-06-26T21:30:29.606057+00:00,PENGU,-11.75,BinPerp,10.95,HlPerp,-11.75,22.7,20.27,1
2026-06-26T21:30:29.606057+00:00,PEOPLE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,PIXEL,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,PNUT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,POL,10.95,HlPerp,10.95,BinPerp,4.46,6.49,4.05,0
2026-06-26T21:30:29.606057+00:00,POLYX,-2.39,BybitPerp,10.95,HlPerp,-2.39,13.34,10.9,0
2026-06-26T21:30:29.606057+00:00,POPCAT,10.95,HlPerp,10.95,BinPerp,-7.27,18.22,15.79,0
2026-06-26T21:30:29.606057+00:00,PROMPT,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-26T21:30:29.606057+00:00,PROVE,-57.04,BinPerp,10.95,HlPerp,-57.04,67.99,65.56,1
2026-06-26T21:30:29.606057+00:00,PUMP,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,PYTH,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,RENDER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,RESOLV,10.95,HlPerp,10.95,BinPerp,-39.41,50.36,47.93,1
2026-06-26T21:30:29.606057+00:00,REZ,10.95,BinPerp,10.95,BybitPerp,-33.04,43.99,41.56,1
2026-06-26T21:30:29.606057+00:00,RSR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,RUNE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,S,-64.88,BybitPerp,10.95,HlPerp,-64.88,75.83,73.4,1
2026-06-26T21:30:29.606057+00:00,SAGA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,SAND,10.95,HlPerp,10.95,BinPerp,1.39,9.56,7.13,0
2026-06-26T21:30:29.606057+00:00,SCR,0.0,BinPerp,3.17,BybitPerp,-8.25,11.41,8.98,0
2026-06-26T21:30:29.606057+00:00,SEI,10.95,HlPerp,10.95,BybitPerp,-5.95,16.9,14.47,0
2026-06-26T21:30:29.606057+00:00,SKR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-26T21:30:29.606057+00:00,SKY,-20.19,BinPerp,10.95,HlPerp,-20.19,31.14,28.7,1
2026-06-26T21:30:29.606057+00:00,SNX,-16.6,BybitPerp,10.95,HlPerp,-16.6,27.55,25.11,1
